"","year","company","category","ac_recv","ac_recv_to_Sales","ta","tl","az_score","debt_equity","fixedAsset_ta","gross_margin","roe","inv_to_sales","sales","ppe_ta","sales_ta","int_earned","total_accruals_ta","td_ta","m_score","mfraud","fraud","benford","bfp1","bfp2","bfc"
"3855",14,"LO01","trading",114.69,0.165904817011428,214.27,104.84,5.05248388452976,0.211602912284757,0.106874504130303,1,0.152894949728418,0.00299435845508462,691.3,0.106874504130303,3.22630326223923,3.33869346733668,0.20511504176973,0.0854529332151025,-2.11808966844614,TRUE,"no",FALSE,0.806076245106918,0.561756210329035,0.587827360528204
"3856",14,"LOR","glassglassproducts",21.48,0.122995877233165,220.18,47.01,3.57158353329639,-0.519472554431156,0.34208374965937,0.787792029317453,0.306143309823163,0.162276683463124,174.64,0.34208374965937,0.793169225179399,16.7225609756098,0.00676719048051592,-0.230811154509946,-2.79405872817824,FALSE,"no",FALSE,0.0955077412272191,0.115622425318402,0.0981833771817161
"3857",14,"LP03","chemicals",3.3,0.139889783806698,42.85,15.68,1.30176596218417,0.46954076850984,0.385297549591599,0.373887240356083,0.0487347703842549,0.232301822806274,23.59,0.385297549591599,0.550525087514586,1.7280701754386,-0.00490081680280047,0.116919486581097,-2.44131097590247,FALSE,"no",FALSE,0.166954147048588,0.0635979173113828,0.0878120596336963
"3858",14,"LP06","pharmaceuticals",86.24,0.421134876452779,254.13,120.25,2.24205282479795,0.213053566024412,0.136701688112383,0.798564312921184,0.115303137294462,0.10176775075691,204.78,0.136701688112383,0.805808050997521,3.57735849056604,0.0131428796285366,0.0831070711840397,-3.03032345487886,FALSE,"no",FALSE,0.266904225582616,0.828287833457132,0.882430311005024
"3859",14,"LP08","leatherproducts",16.84,0.218559377027904,85.8,32.94,2.20495216031691,0.0048810250152531,0.234032634032634,0.272420506164828,0.0518608907870653,0.234782608695652,77.05,0.234032634032634,0.898018648018648,2.424,0.00699300699300699,0.00186480186480183,-2.96813606769381,FALSE,"no",FALSE,0.117927050307239,0.00922680292759059,0.0124233509943538
"3860",14,"LPP","miscellaneous",41.34,0.133821053994562,189.64,77.54,3.33682014005114,-0.0138623934884903,0.176545032693525,0.632947041305192,0.146381788121582,0.227275670076395,308.92,0.176545032693525,1.62898122758912,8.57383966244726,0.0176123180763552,-0.00574773254587634,-3.04155458195745,FALSE,"no",TRUE,0.460377662432049,0.233467181801256,0.279058269105754
"3861",14,"LPS","fasteners",74.23,0.212729982231902,550.45,388.34,1.08299650817516,4.191017243684,0.15865201199019,0.630939416518599,-0.382569175243951,0.720066487075142,348.94,0.15865201199019,0.633917703696975,0.255418381344307,-0.0972840403306386,0.569588518484876,-3.65263862418101,FALSE,"no",FALSE,0.122660421310582,0.469019744283551,0.499860010305024
"3862",14,"LS02","leatherproducts",115.66,0.239308104529184,467.46,230.49,2.08746226112713,0.675559755742949,0.212617122320626,0.603277399598601,0.0973393428322187,0.232562951314891,483.31,0.212617122320626,1.03390664441877,1.94026135656503,0.00524109014675052,0.198797758096949,-2.93879988915068,FALSE,"no",TRUE,0.189291484708413,0.518894376093324,0.541383221674574
"3863",14,"LT02","textilesspinningcottonblended",15.36,0.140762463343108,162.4,74.79,1.27161332232715,2.12667224080268,0.392056650246305,0.343383431085044,0.147993311036789,0.0997067448680352,109.12,0.392056650246305,0.67192118226601,1.74249605055292,-0.00942118226600985,0.313238916256158,-2.89972790105427,FALSE,"no",FALSE,0.548921903813698,0.438729240744965,0.436355075162676
"3864",14,"LTC","plantationsteacoffee",0.07,0.0065237651444548,13.83,5.29,1.0270224082055,0.896057347670251,0.415762834417932,0.853681267474371,-0.132616487455197,0.0848089468779124,10.73,0.415762834417932,0.775849602313811,0.277777777777778,-0.0245842371655821,0.180766449746927,-3.20295699638168,FALSE,"no",FALSE,0.0342306980539806,0.0305729398998169,0.0410501832705746
"3865",14,"M","computerssoftware",33.69,0.0618630529389082,526.91,105.38,4.36501482300406,-0.693100736814515,0.14831754948663,1,0.0785450097562396,0,544.59,0.14831754948663,1.03355411740145,201.074074074074,-0.0771289214476856,-0.451671063369456,-3.0561042072185,FALSE,"no",FALSE,0.708209110093011,0.268303190304628,0.306830698841904
"3866",14,"M01","electricequipment",82.4,1.50694952450622,213.61,134.58,0.904602791538273,1.56342857142857,0.124151491035064,0.151060716898317,0.00457142857142857,1.06565471836138,54.68,0.124151491035064,0.255980525256308,1.26415094339623,0.0152614577969196,0.384251673610786,-2.36184745507345,FALSE,"no",FALSE,0.0290753512058962,0.498304459335165,0.455079890884444
"3867",14,"M04","foodprocessing",7.72,0.0181570158521097,322.84,186.45,1.70137220487761,4.5408618127786,0.318238136538223,0.128910108659862,0.0350668647845468,0.191471847217649,425.18,0.318238136538223,1.31699913269731,1.39581517000872,-0.058326105810928,0.473299467228348,-2.82639210396937,FALSE,"no",FALSE,0.264455230266125,0.781590669297849,0.876177888964201
"3868",14,"M14","engineering",21.99,0.219111199681148,136.21,33.13,4.07785315544859,-0.602137624594692,0.146611849350268,0.37106416899163,0.123093551098835,0.249202869669191,100.36,0.146611849350268,0.736803465237501,21.5531914893617,0.0199691652595257,-0.368108068423757,-3.38859492508374,FALSE,"no",TRUE,0.515287197923404,0.364690579337016,0.437913984012429
"3869",14,"MA01","auto23wheelers",18.32,0.208751139471285,421.65,120.97,1.09430224607699,-0.0956190191387559,0.395897071030476,0.294553327256153,0.447144138755981,0.119644484958979,87.76,0.395897071030476,0.208134708881774,-1.89736664415935,-0.00882248310209889,-0.0303332147515712,-3.29089260403696,FALSE,"no",TRUE,0.170749380186328,0.0302787802510781,0.0378971036047168
"3870",14,"MA02","mediaentertainment",31.13,0.111162691044137,307.34,131.18,1.88512144970254,0.100595687557681,0.282488449274419,1,-0.0127527477137344,0.000428510212826739,280.04,0.282488449274419,0.911173293420967,0.497576736672052,-0.0691416672089543,0.0390121689334288,-3.19538998179175,FALSE,"no",FALSE,0.34408369090502,0.713377511819374,0.730155877680257
"3871",14,"MA03","aluminium",11.98,0.117083659108679,79.29,30.59,2.49716302518292,0.124219037118706,0.270778156135704,0.340500390930414,0.0154355016538037,0.155981235340109,102.32,0.270778156135704,1.29045276831883,1.1042345276873,0.0206835666540547,0.0426283263967714,-3.06413105301663,FALSE,"no",TRUE,0.0921931909157492,0.256095235044385,0.488632686471809
"3872",14,"MA04","miningminerals",103.17,0.127878727782047,563.6,216.39,3.47152765383396,-0.254316137702884,0.101171043293116,0.592788616475371,0.0791894965367518,0.17680160638588,806.78,0.101171043293116,1.43147622427253,8.38762886597938,0.0641589779985805,-0.130943931866572,-2.91914801232579,FALSE,"no",FALSE,0.133565976045582,0.199628616435649,0.193078418613738
"3873",14,"MAI04","autoancillaries",103.64,0.127937981433932,572.4,212.91,2.80817171920459,0.142588816142535,0.30251572327044,0.23644578313253,0.255769024364066,0.034737309895319,810.08,0.30251572327044,1.41523410202656,9.25848142164782,0.0192348008385744,0.0464185883997205,-2.85133489754394,FALSE,"no",FALSE,0.0407582950287171,0.211020383979098,0.20550292397595
"3874",14,"MB","pharmaceuticals",20.41,0.278634812286689,86.9,48.06,1.23309520679703,1.95390288875231,0.256846950517837,0.393310580204778,0.00553165334972342,0.175290102389078,73.25,0.256846950517837,0.842922899884925,1.08965517241379,-0.0570771001150748,0.365822784810127,-3.3896613090264,FALSE,"no",FALSE,0.366452516630769,2.68640965174205e-05,2.35803583643612e-05
"3875",14,"MB01","bearings",17.89,0.206916493176035,112.51,38.22,2.20339364887433,0.0628476084538375,0.340680828370811,0.635669673837613,0.171857619577308,0.105019662271571,86.46,0.340680828370811,0.768465025331082,6.29464285714286,-0.012798862323349,0.0200871033685894,-3.10075891026454,FALSE,"no",FALSE,0.00269257147075586,2.63022722217787e-05,5.59666184019036e-06
"3876",14,"MC03","cementmajor",22.73,0.0330603755472488,1912.36,635.32,1.32430184614145,0.253096646942801,0.402664770231546,0.830363765944759,0.0584023668639053,0.168618096664873,687.53,0.402664770231546,0.35951912819762,3.09644087256028,-0.020414566295049,0.0671003367566776,-3.09201952356868,FALSE,"no",FALSE,0.197189442539526,0.0804607126531347,0.072801520367103
"3877",14,"MC13","ceramicsgranite",37,0.25554250984184,744.85,155.19,2.10658309251071,-0.495890855936333,0.378317782103779,0.841908971614062,0.00380055221698879,0.81393742661786,144.79,0.378317782103779,0.194388131838625,1.08714285714286,-0.0458347318251997,-0.204954017587434,-3.20773945930152,FALSE,"no",FALSE,0.27159050866731,0.970867618589082,0.994066515774122
"3878",14,"MC20","miscellaneous",0,0,32.82,0.46,35.1770988130249,-0.98244944677604,0.187081048141377,1,-0.0278519648988935,0,0.53,0.187081048141377,0.0161486898232785,-179,-0.0225472273004266,-0.784582571602681,-3.76893123801853,FALSE,"no",TRUE,0.0130005053537444,0.224821642367215,0.42278800232934
"3879",14,"MC21","constructioncontractingrealestate",25.04,0.484051807461821,161.04,82.34,1.80519833764222,0.0996260683760683,0.0238450074515648,1,0.0514155982905983,0.562922868741543,51.73,0.0238450074515648,0.321224540486836,2.1547619047619,0.0832712369597616,0.0463238946845504,-2.98902024689539,FALSE,"no",FALSE,0.0326077726792001,0.425622585709778,0.47001933946471
"3880",14,"MC23","autoancillaries",121.04,0.200413941551453,671.22,222.14,2.55792928987775,-0.276063223073163,0.211942433181371,0.362612799072771,0.0709467166367932,0.0664127825151089,603.95,0.211942433181371,0.899779505974196,4.80587711487088,-0.124072584249575,-0.126203033282679,-3.46978719461387,FALSE,"no",FALSE,0.84935966353977,0.631209603499705,0.63056176219013
"3881",14,"MCE","miscellaneous",8.99,0.0281183535593644,838.53,425.48,1.60557324083581,7.34274509803921,0.206945487937223,1,2.99529411764706,0,319.72,0.206945487937223,0.381286298641671,252.443396226415,0.204119113210022,0.446591058161306,-2.72530646577737,FALSE,"no",FALSE,0.163123287059971,0.338765282930138,0.44313126066885
"3882",14,"MCI","hotels",2.12,0.0530530530530531,327.6,39.53,4.83277056398642,-0.825667034178611,0.187210012210012,1,0.0300330760749724,0.025025025025025,39.96,0.187210012210012,0.121978021978022,192.727272727273,0.00375457875457875,-0.571489621489621,-2.92720001161743,FALSE,"no",FALSE,0.326887782038324,0.0842582390194822,0.0862237364372938
"3883",14,"MCI05","cementproductsbuildingmaterials",13.45,0.169459493511402,105.38,26.55,3.5486708264843,-0.522653721682848,0.220250521920668,0.575658309184831,0.151384394102841,0.1799168451556,79.37,0.220250521920668,0.753178971341811,55.0294117647059,0.0720250521920668,-0.275858796735623,-2.74304330094567,FALSE,"no",FALSE,0.0384717987625263,0.00265124362341662,0.00246764376796582
"3884",14,"MCS01","textilesspinningcottonblended",83.6,0.445178124500772,250.74,383.33,-2.05635238948393,-3.08671747414262,0.203876525484566,0.413760051120933,0.264888405008165,0.196975344800043,187.79,0.203876525484566,0.748943128340113,-100.375,-0.1943846215203,2.26142617851161,-4.61422087354,FALSE,"no",FALSE,0.117212110698804,0.00114003138952412,0.00150418224402138
"3885",14,"MD","foodprocessing",21.37,0.0335773992835145,291.6,218.48,2.20444598440202,-20.3174182139699,0.289677640603566,0.0958927785808561,-0.834659593280283,0.123939412984728,636.44,0.289677640603566,2.18257887517147,0.855562384757222,0.0167695473251029,0.788031550068587,-3.08810647856132,FALSE,"yes",FALSE,0.0671637911634594,0.00865308603389325,0.00882539675056704
"3886",14,"MDO","pharmaceuticals",29.69,0.242882853403141,178.83,102.23,1.04450528229157,3.40267011197244,0.298495778113292,0.314872382198953,-0.130921619293712,0.298429319371728,122.24,0.298495778113292,0.683554213498854,0.509240246406571,-0.063691774310798,0.441816250069899,-3.47139993151227,FALSE,"no",FALSE,0.360773217507324,0.509370331598377,0.564688628040083
"3887",14,"MDS","hospitalsmedicalservices",0.84,0.075812274368231,11.36,10.28,-1.65441564366745,-4.22257053291536,0.376760563380282,0.867328519855596,0.00626959247648903,0.0117328519855596,11.08,0.376760563380282,0.975352112676056,-5.8,-0.236795774647887,1.18573943661972,-4.43462334353687,FALSE,"no",FALSE,0.174827972058758,0.275455938858015,0.360982168039254
"3888",14,"ME09","constructioncontractingcivil",61.31,0.717243799719233,168.93,100.87,1.64611791475608,0.73554714384033,0.058781743917599,1,0.0313145216792842,0.470051474029013,85.48,0.058781743917599,0.506008405848576,1.81441048034935,0.0152725981175635,0.253063399041023,-3.19869326656696,FALSE,"no",FALSE,0.0240998252570782,0.00779506060328161,0.00774058444731796
"3889",14,"ME12","telecommunicationsequipment",88.35,1.01551724137931,713.82,260.5,1.41450178609736,-0.133572806492383,0.213877448096159,0.917241379310345,-0.14790793587441,2.09114942528736,87,0.213877448096159,0.121879465411448,-2.1724537037037,-0.00820935249782858,-0.056260681964641,-3.08415174188328,FALSE,"no",FALSE,0.0780231332117209,0.0155718062642805,0.0093134425949255
"3890",14,"MEC","castingsforgings",19.87,0.266926383664696,115.77,38.56,1.90417765515185,0.0570175438596493,0.351731882180185,0.629500268672757,0.126644736842105,0.09631918323482,74.44,0.351731882180185,0.6429990498402,3.63565891472868,-0.0196942213008551,0.0179666580288504,-3.35982393970257,FALSE,"no",FALSE,9.52405474722307e-05,0.0208394583871451,0.010632281547865
"3891",14,"MF07","ceramicsgranite",0.93,0.75609756097561,8.91,0.43,7.84219745256179,-0.919172932330827,0.356902356902357,0.32520325203252,0,0.495934959349593,1.23,0.356902356902357,0.138047138047138,2,0.0886644219977553,-0.548821548821549,-2.42462728592904,FALSE,"no",FALSE,0.0967225170099997,0.0771655931363869,0.213268283673163
"3892",14,"MF15","fertilisers",0.09,0.000251046025104603,701.17,1941.75,-1.83009952654701,-10.4172850283719,0.304505326810902,1,-0.485183568553276,0.623988842398884,358.5,0.304505326810902,0.511288275311266,2.3475057374079,0.303720923599127,3.06336551763481,-2.23538571929871,FALSE,"no",FALSE,0.127709588980285,0.70825856317918,0.903040013268194
"3893",14,"MF17","castingsforgings",3.87,0.0808101900187931,14.42,6.02,4.63670568977196,-0.0352564102564104,0.150485436893204,1,0.0176282051282051,0.0346627688452704,47.89,0.150485436893204,3.32108183079057,1.50574712643678,0.0977808599167823,-0.0152565880721221,-2.60169923785932,FALSE,"no",FALSE,0.244413042100763,0.115313365465702,0.302340223430701
"3894",14,"MFL01","personalcare",34.34,0.310628674807779,73.25,20.97,2.92256668082634,-0.376078548051175,0.254880546075085,1,0.0202320737875632,0,110.55,0.254880546075085,1.50921501706485,1.93838862559242,0.0263481228668942,-0.172559726962457,-2.90228550799249,FALSE,"no",FALSE,0.105439775848464,0.57579517857416,0.82442147070264
"3895",14,"MH01","hospitalsmedicalservices",3.9,0.0362116991643454,118.99,16.49,5.7289845266795,-0.804226522616645,0.153542314480208,1,0.101626498872136,0.00250696378830084,107.7,0.153542314480208,0.90511807714934,-1.85551948051948,0.0615177746029078,-0.569291537103958,-2.90395742922378,FALSE,"no",FALSE,0.0643528182109101,0.291575471016811,0.339053334481627
"3896",14,"MHR","hotels",843.42,1.15508504752253,3364.36,421.14,2.10071206713171,-0.466783150377939,0.225234517114696,1,0.11968701333232,0.0131337478429976,730.18,0.225234517114696,0.217033848934121,195.134020618557,0.0325916370424092,-0.109581019867077,-2.83335232206718,FALSE,"no",FALSE,0.0334479334794351,0.139404384835605,0.0867676588430248
"3897",14,"MI02","textilescompositemills",138.55,0.154414550966275,827.94,308,2.6072570207892,-0.112928775092883,0.208638307123705,0.704767848784076,0.0689208260130757,0.137853019191762,897.26,0.208638307123705,1.08372587385559,1.61517797179315,0.00102664444283402,-0.0473585042394377,-2.92341091017795,FALSE,"no",FALSE,0.89030949182926,0.142136901686079,0.149267567940346
"3898",14,"MI08","engineering",18.26,0.0752958640880789,365.36,91.56,3.19245156026294,-0.597679936725547,0.126943288811036,0.396684672796998,-0.0340978996396871,0.325264937528349,242.51,0.126943288811036,0.663756295160937,-4.875,-0.0387836654258813,-0.372290343770528,-3.38551044100918,FALSE,"no",FALSE,0.398550810093821,0.138305397344307,0.166990525048504
"3899",14,"MI09","textilesprocessing",6.44,0.119414055256814,601.1,237.17,-0.570228469546215,6.41387933729291,0.453585093994344,-0.47079547561654,-2.18693341669272,0.43612089745967,53.93,0.453585093994344,0.0897188487772417,-4.39398612181958,-0.0233405423390451,0.341340875062386,-3.74054890734379,FALSE,"no",FALSE,0.00283884983335247,0.00236505357881212,0.00308897703397915
"3900",14,"MI33","constructioncontractinghousing",1.01,0.120095124851367,24.81,8.39,2.49663103520006,-0.440666666666667,0.0322450624748086,-0.665873959571938,0.032,2.43400713436385,8.41,0.0322450624748086,0.338976219266425,12.5,0.060459492140266,-0.266424828698106,-4.40616136659703,FALSE,"no",FALSE,0.000174015375386194,7.74643083297777e-05,7.87965425548265e-05
"3901",14,"MI34","computerssoftwaremediumsmall",3.14,0.172243554580362,30.07,11.21,0.693903584766677,0.153292181069959,0.303957432657133,1,-0.247942386831276,0,18.23,0.303957432657133,0.606252078483538,-1.45652173913043,-0.000997672098436989,0.0495510475557034,-2.98304444818322,FALSE,"no",TRUE,0.00291921323059785,0.0600481258429122,0.128619064177194
"3902",14,"MI35","computerssoftware",10.55,0.13910864978903,171.91,13.01,9.21558655770177,-0.915541417813555,0.023733348845326,1,0.0779667618800312,0,75.84,0.023733348845326,0.441161072654296,158.705882352941,0.0388575417369554,-0.820371124425572,-2.2450191978023,FALSE,"no",TRUE,0.222876576915785,0.680088145726911,0.781731289108352
"3903",14,"MI36","textilesprocessing",45.62,0.210007825806749,205.38,97.11,1.82035692977533,1.11154598825832,0.303291459733178,0.255305436633982,0.0471841704718417,0.0809280486120701,217.23,0.303291459733178,1.05769792579609,1.37222222222222,0.0334501898919077,0.248904469763365,-2.68386318915286,FALSE,"yes",FALSE,0.10856639086009,0.081913553943267,0.0966488969122881
"3904",14,"MI37","constructioncontractingcivil",146.7,0.577513581607747,780.91,143.84,4.64239551680878,-0.755594447181962,0.0621582512709531,0.596055428706401,0.0485106961412332,0.020155893236753,254.02,0.0621582512709531,0.325287164974197,52.0849056603774,0.0046356174207015,-0.569451025086117,-3.33652861021165,FALSE,"no",FALSE,0.656744250646466,0.414355617307864,0.398313768505142
"3905",14,"MI39","pesticidesagrochemicals",33.01,0.0573867389868224,699.79,266.79,3.46395168306158,-0.225573294629898,0.126466511381986,0.766159034804075,0.356719883889695,0.29418309516359,575.22,0.126466511381986,0.821989453979051,317.647058823529,-0.011131911001872,-0.111047599994284,-3.1582648209036,FALSE,"no",FALSE,0.353420425335989,0.533597652594715,0.575562665381269
"3906",14,"MI46","leatherproducts",42.02,0.0647018970189702,931.05,329.2,2.11574395796747,0.148839644041179,0.338649911390366,0.600086228135009,0.151352294538475,0.294946415373245,649.44,0.338649911390366,0.697535041082649,3.8809375,0.0208366897588744,0.0458084957843295,-2.93568570484863,FALSE,"no",FALSE,0.000214097310972328,0.00591279942628209,0.00467250633468042
"3907",14,"MI51","plastics",10.61,0.194464809384164,45.74,6.66,6.4117571782539,-0.804347826086957,0.110188019239178,0.37133431085044,0.149236192714454,0.204178885630499,54.56,0.110188019239178,1.19282903366856,143.285714285714,0.10013117621338,-0.59860078705728,-2.52422265438749,FALSE,"no",FALSE,0.000208493284147404,0.000281772237722522,0.00025346078463373
"3908",14,"MI52","textilesspinningcottonblended",28.99,0.200234839066169,159.17,91.1,1.96204503934964,0.810413354531001,0.111515989193944,1,0.0806836248012718,0.095731454620804,144.78,0.111515989193944,0.909593516366149,2.54794520547945,-0.316768235220205,0.256204058553748,-4.96167153586519,FALSE,"no",FALSE,0.799857881018507,0.990313788824249,0.993834965657625
"3909",14,"MI53","textilesreadymadeapparels",56.47,0.220499804763764,315.64,141.08,1.97447921284102,0.372907746204749,0.227410974527943,0.399492385786802,0.0518684312962242,0.390823896915267,256.1,0.227410974527943,0.811367380560132,1.8496062992126,-0.0847167659358763,0.12140413128881,-3.51960347584746,FALSE,"no",TRUE,0.19179470906888,0.131743288293781,0.218433631037542
"3910",14,"MI55","computerssoftware",9.93,0.137553677794708,21.25,13.47,4.15210991117516,0.980882352941177,0.0465882352941176,1,0.0279411764705882,0.0587338966615875,72.19,0.0465882352941176,3.39717647058824,1.73584905660377,0.0409411764705882,0.313882352941177,-2.8032799135956,FALSE,"no",FALSE,0.0116804019647755,0.00239581649966125,0.00301859707877716
"3911",14,"MI56","infrastructuregeneral",0.13,0.0530612244897959,29.29,6.2,2.62850389321468,-0.613947696139477,0.0266302492318197,1,0.024906600249066,8.4530612244898,2.45,0.0266302492318197,0.0836462956640492,3.17142857142857,0.304882212359167,-0.336633663366337,9.43694215856583,TRUE,"yes",TRUE,0.0719792307610725,0.372338547722459,0.728131123180879
"3912",14,"MI59","miscellaneous",33.86,0.165509825007332,168.97,94.05,2.30000177206508,0.989213197969543,0.163638515712848,0.303353211457621,0.0951776649746193,0.198846417049565,204.58,0.163638515712848,1.21074746996508,3.359375,0.0769959164348701,0.276794697283541,-2.760759088693,FALSE,"no",FALSE,0.12597441832089,0.572703236852154,0.663611326607349
"3913",14,"MID","infrastructuregeneral",22.51,0.0465794810247072,491.01,258.63,2.05294975224895,0.189048779366466,0.030304881774302,1,0.0198151809112225,0,483.26,0.030304881774302,0.984216207409218,1.34303844718178,-0.0752530498360522,0.0837457485590925,-3.76599554093082,FALSE,"no",FALSE,0.00318155445336299,0.304950466808784,0.491160990356955
"3914",14,"MKE","textilesprocessing",24.32,0.879248011569053,33.82,10.36,3.26592647653144,-0.529518619436876,0.0428740390301597,0.955169920462762,0.00499545867393279,0.019884309472162,27.66,0.0428740390301597,0.81785925487877,1.94444444444444,0.0147841513897102,-0.344766410408043,-2.5513477285438,FALSE,"no",TRUE,0.0417563388015977,0.919942367349683,0.993308667875204
"3915",14,"ML","pharmaceuticals",12.53,0.183401639344262,54.89,18.11,2.8210919251283,-0.209515495416848,0.252322827473128,0.701990632318501,0.0261894369271061,0.14519906323185,68.32,0.252322827473128,1.24467116050282,5.13953488372093,-0.00200400801603207,-0.0874476225177628,-2.96695739814897,FALSE,"no",FALSE,0.279074620175313,0.369520967385977,0.426931528847742
"3916",14,"ML02","shipping",186.39,0.375,2615.81,1028.32,1.01881489747689,0.548488133959764,0.353018759007726,1,0.0138688109866281,0.0286093674553356,497.04,0.353018759007726,0.190013800696534,1.16707717569787,-0.046333640440246,0.139245587408871,-1.55563346840003,TRUE,"no",FALSE,0.255119956400564,0.00845873511785145,0.00950823807477441
"3917",14,"ML06","pharmaceuticals",40.09,0.124479910575669,797.36,183.63,1.66646173012585,-0.433695182877937,0.363035517206782,0.593274545115817,-0.0189971010917165,0.102185928087934,322.06,0.363035517206782,0.403907896056988,0.0839231547017189,-0.0529873582823317,-0.176369519414066,-3.1201447466412,FALSE,"no",FALSE,0.00915264332249777,0.00208102432455182,0.00114699060843837
"3918",14,"ML10","textilesweaving",45.35,0.13969319862001,328.25,385.35,-0.40227904997692,-4.55521727096596,0.156252856054836,0.409530556924593,0.122981824891595,0.0767311483489404,324.64,0.156252856054836,0.989002284843869,-2.81251746297849,-0.19972581873572,1.50415841584158,-3.27643465219452,FALSE,"no",FALSE,0.232768030388491,0.604229855372658,0.702990003417736
"3919",14,"ML11","pharmaceuticals",11.89,0.288522203348702,59.69,24.81,1.84579661848207,0.609993510707333,0.326352822918412,0.668284396991022,0.208955223880597,0.0873574375151662,41.21,0.326352822918412,0.6904004020774,5.22448979591837,0.0196012732450997,0.15748031496063,-2.86905738579571,FALSE,"no",FALSE,0.194252073407194,0.899991390854143,0.92612173664103
"3920",14,"MLD","constructioncontractingcivil",26.31,0.0856807893965545,2200.06,1034.18,0.894017532065071,24.3165238678091,0.0129860094724689,1,1.90281517747858,2.13273846354251,307.07,0.0129860094724689,0.139573466178195,4.17789072426938,0.10616528640128,0.451501322691199,-2.32968943641228,FALSE,"no",FALSE,0.282298258772368,0.284711639396599,0.375554761519015
"3921",14,"MM07","electricequipment",32.61,0.177837159840759,207.77,51.28,3.28111651406808,-0.464997391757955,0.291909322808875,0.308611005071713,0.127073552425665,0.24022468233626,183.37,0.291909322808875,0.882562448861722,9.28373702422145,0.0735428598931511,-0.214516051402994,-2.67171022449423,FALSE,"no",FALSE,0.347865367056332,0.299838460775176,0.277554613960599
"3922",14,"MMF","castingsforgings",28.95,0.0722413534960323,583.92,181.8,2.10740476553821,-0.0714541089943306,0.353353199068365,0.559065728402455,0.149752285612135,0.190347856465539,400.74,0.353353199068365,0.686292642827785,6.99216710182768,0.00496643375804904,-0.0239587614741745,-2.9088225194038,FALSE,"no",FALSE,0.664994717398809,0.763854800210412,0.823644069482647
"3923",14,"MMR","rubber",1.8,0.100727476217124,9.03,8.33,1.66746463236457,45.2777777777778,0.0564784053156146,0.564633463905988,-4.72222222222222,0.23559037493005,17.87,0.0564784053156146,1.97895902547065,-0.39344262295082,-0.227021040974529,0.902547065337763,-4.31919973682051,FALSE,"no",FALSE,0.00133839993112028,8.63537685802385e-10,1.17022047607662e-09
"3924",14,"MNR","constructioncontractingrealestate",1.67,0.0564952638700947,541.77,23.92,15.5097930217953,-0.953702628421012,0.00225187810325415,1,0.0706267177641002,0.494587280108254,29.56,0.00225187810325415,0.0545618989608136,304.947368421053,0.158056001624306,-0.909500341473319,-2.58884761706952,FALSE,"no",FALSE,0.0283810827061396,0.596289890946051,0.728031439584562
"3925",14,"MO","textilesspinningcottonblended",35.02,0.0557678833046691,528.34,276.02,1.80254233327787,2.17848917549516,0.313188477117008,0.372093763934009,0.339359742054353,0.206446270463087,627.96,0.313188477117008,1.18855282583185,2.76233905579399,-0.0539993186205852,0.358064882462051,-3.27286086012801,FALSE,"no",FALSE,0.732090490464541,0.0793644406937547,0.0913035468735863
"3926",14,"MO04","pesticidesagrochemicals",331.17,0.379773399692668,1623.22,700.55,1.68712884884848,0.298348685064033,0.241593868976479,0.374670305726933,0.0214615341846285,0.239214696910621,872.02,0.241593868976479,0.537216150614211,1.51556698086261,-0.020065055876591,0.0991732482349897,-3.06324704462742,FALSE,"no",FALSE,0.370184497791341,0.479881274219883,0.492680590632705
"3927",14,"MP","autoancillaries",18.09,0.108831668872579,229.75,73.88,1.3203778987188,0.319757056091461,0.434733405875952,0.345686439658284,-0.0430510896748839,0.0374202863674648,166.22,0.434733405875952,0.72348204570185,-0.221276595744681,-0.100544069640914,0.0779107725788901,-3.51365294019499,FALSE,"no",TRUE,0.0960320466380785,0.996187866894464,0.999555896959776
"3928",14,"MP02","petrochemicals",52.75,0.0952475533566863,418.1,100.44,3.79885894075634,-0.524994088436983,0.254054054054054,0.341464735834748,0.137384724521163,0.113267848759525,553.82,0.254054054054054,1.32461133700072,32.8263157894737,-0.00141114565893328,-0.26551064338675,-3.20191277139508,FALSE,"no",FALSE,0.508886099263856,0.665661988560555,0.714780726707579
"3929",14,"MP09","packaging",7.84,0.158800891229492,28.6,8.77,3.73820221152849,-0.374018558172734,0.203146853146853,0.299574640469921,0.0763740185581727,0.081628519343731,49.37,0.203146853146853,1.72622377622378,3.45,0.0776223776223776,-0.183216783216783,-2.70710287188201,FALSE,"no",FALSE,0.33532372738616,0.745416945463043,0.841826687037216
"3930",14,"MP13","plastics",3.74,0.0833333333333333,52.88,226.34,-6.31225078152812,-2.27278861834336,0.0824508320726172,0.202317290552585,-0.0284541415959062,0.176470588235294,44.88,0.0824508320726172,0.848714069591528,-3.26923076923077,0.0807488653555219,7.64315431164902,-2.39078185870486,FALSE,"no",FALSE,0.0321429251735168,0.696654468826969,0.804544458309155
"3931",14,"MP18","autoancillaries",27.46,0.195000710126403,155.31,59.5,2.22895234524175,0.0602280826799714,0.255617796664735,0.508095440988496,0.0324305060584462,0.158997301519671,140.82,0.255617796664735,0.906702723585088,2.10224438902743,-0.0169982615414333,0.0217629257613804,-3.25839166418072,FALSE,"no",FALSE,0.188371930789012,0.232747559702297,0.26268629721808
